sample_id,total_reads,pass_qc,reads_mapped,reference,percent_reference_coverage,median_coverage,count_minor_snv_at_or_over_5_pct,pass_fail_reason,subtype,mira_module,runid,instrument,clade,short_clade,subclade
3004166294_N8KIWDFI_v1,2166686,2144553,241555,A_HA_H3,99.82,10972,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,3C.2a1b.2a.2a.3a.1,2a.3a.1,J.2
3004166294_N8KIWDFI_v1,2166686,2144553,342376,A_MP,100.0,27129,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166294_N8KIWDFI_v1,2166686,2144553,222154,A_NA_N2,100.0,12542,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166294_N8KIWDFI_v1,2166686,2144553,214257,A_NP,100.0,11732,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166294_N8KIWDFI_v1,2166686,2144553,108165,A_NS,97.1,10247,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166294_N8KIWDFI_v1,2166686,2144553,272503,A_PA,100.0,7839,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166294_N8KIWDFI_v1,2166686,2144553,212033,A_PB1,100.0,6248,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166294_N8KIWDFI_v1,2166686,2144553,332957,A_PB2,100.0,7069,1,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166295_N8KIWDFN_v1,1640754,1624701,183611,A_HA_H3,99.82,8170,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,3C.2a1b.2a.2a.3a.1,2a.3a.1,J.2
3004166295_N8KIWDFN_v1,1640754,1624701,284947,A_MP,100.0,22471,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166295_N8KIWDFN_v1,1640754,1624701,225988,A_NA_N2,100.0,11506,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166295_N8KIWDFN_v1,1640754,1624701,215661,A_NP,100.0,11512,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166295_N8KIWDFN_v1,1640754,1624701,93171,A_NS,97.1,8333,1,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166295_N8KIWDFN_v1,1640754,1624701,242091,A_PA,100.0,5691,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166295_N8KIWDFN_v1,1640754,1624701,125984,A_PB1,100.0,3578,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166295_N8KIWDFN_v1,1640754,1624701,193521,A_PB2,100.0,5861,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166296_N8KIWDFS_v1,2278,2269,342,A_HA_H3,0.0,13,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166296_N8KIWDFS_v1,2278,2269,408,A_MP,18.94,25,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166296_N8KIWDFS_v1,2278,2269,261,A_NA_N2,0.0,12,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166296_N8KIWDFS_v1,2278,2269,243,A_NP,0.0,12,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166296_N8KIWDFS_v1,2278,2269,156,A_NS,0.0,8,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166296_N8KIWDFS_v1,2278,2269,267,A_PA,0.0,7,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166296_N8KIWDFS_v1,2278,2269,186,A_PB1,0.0,5,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166296_N8KIWDFS_v1,2278,2269,292,A_PB2,0.0,7,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166297_N8KIWDFX_v1,486,483,60,A_HA_H3,0.0,2,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166297_N8KIWDFX_v1,486,483,90,A_MP,0.0,5,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166297_N8KIWDFX_v1,486,483,58,A_NA_N2,0.0,2,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166297_N8KIWDFX_v1,486,483,41,A_NP,0.0,3,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166297_N8KIWDFX_v1,486,483,58,A_PA,0.0,2,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166297_N8KIWDFX_v1,486,483,42,A_PB1,0.0,1,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166297_N8KIWDFX_v1,486,483,34,A_PB2,0.0,2,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166298_N8KIWDG2_v1,1783424,1771977,224099,A_HA_H3,99.82,10371,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,3C.2a1b.2a.2a.3a.1,2a.3a.1,J.2
3004166298_N8KIWDG2_v1,1783424,1771977,287288,A_MP,100.0,23126,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166298_N8KIWDG2_v1,1783424,1771977,199927,A_NA_N2,100.0,11577,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166298_N8KIWDG2_v1,1783424,1771977,241497,A_NP,100.0,13052,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166298_N8KIWDG2_v1,1783424,1771977,93591,A_NS,97.1,8699,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166298_N8KIWDG2_v1,1783424,1771977,224666,A_PA,100.0,8431,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166298_N8KIWDG2_v1,1783424,1771977,182914,A_PB1,100.0,6168,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166298_N8KIWDG2_v1,1783424,1771977,259678,A_PB2,100.0,9082,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166299_N8KIWDG7_v1,184876,183220,21411,A_HA_H3,99.82,559,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,3C.2a1b.2a.2a.3a.1,2a.3a.1,J.2
3004166299_N8KIWDG7_v1,184876,183220,28512,A_MP,100.0,1310,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166299_N8KIWDG7_v1,184876,183220,22402,A_NA_N2,100.0,669,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166299_N8KIWDG7_v1,184876,183220,17364,A_NP,100.0,568,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166299_N8KIWDG7_v1,184876,183220,8703,A_NS,97.1,464,1,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166299_N8KIWDG7_v1,184876,183220,24967,A_PA,100.0,350,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166299_N8KIWDG7_v1,184876,183220,17652,A_PB1,100.0,266,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166299_N8KIWDG7_v1,184876,183220,23565,A_PB2,100.0,418,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166300_N8KIWDGC_v1,2072474,2053918,294197,A_HA_H3,99.82,13396,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,3C.2a1b.2a.2a.3a.1,2a.3a.1,J.2
3004166300_N8KIWDGC_v1,2072474,2053918,353811,A_MP,100.0,27761,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166300_N8KIWDGC_v1,2072474,2053918,234870,A_NA_N2,100.0,13386,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166300_N8KIWDGC_v1,2072474,2053918,238322,A_NP,100.0,12767,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166300_N8KIWDGC_v1,2072474,2053918,126111,A_NS,97.1,11574,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166300_N8KIWDGC_v1,2072474,2053918,254526,A_PA,100.0,9117,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166300_N8KIWDGC_v1,2072474,2053918,206204,A_PB1,100.0,7229,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166300_N8KIWDGC_v1,2072474,2053918,295733,A_PB2,100.0,10687,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166301_N8KIWDGH_v1,2176528,2155439,189742,A_HA_H3,99.82,8590,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,3C.2a1b.2a.2a.3a.1,2a.3a.1,J.2
3004166301_N8KIWDGH_v1,2176528,2155439,375986,A_MP,100.0,28934,1,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166301_N8KIWDGH_v1,2176528,2155439,218000,A_NA_N2,100.0,12061,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166301_N8KIWDGH_v1,2176528,2155439,241398,A_NP,100.0,12859,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166301_N8KIWDGH_v1,2176528,2155439,181808,A_NS,97.1,16365,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166301_N8KIWDGH_v1,2176528,2155439,367494,A_PA,100.0,5740,1,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166301_N8KIWDGH_v1,2176528,2155439,172217,A_PB1,100.0,4592,3,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166301_N8KIWDGH_v1,2176528,2155439,311695,A_PB2,100.0,5049,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166302_N8KIWDGM_v1,192,192,22,A_MP,0.0,1,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166302_N8KIWDGM_v1,192,192,20,A_NA_N2,0.0,1,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166302_N8KIWDGM_v1,192,192,22,A_NP,0.0,2,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166302_N8KIWDGM_v1,192,192,28,A_PB2,0.0,1,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166303_N8KIWDGR_v1,35762,35456,4798,A_HA_H3,99.82,215,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,3C.2a1b.2a.2a.3a.1,2a.3a.1,J.2
3004166303_N8KIWDGR_v1,35762,35456,6506,A_MP,100.0,523,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166303_N8KIWDGR_v1,35762,35456,4339,A_NA_N2,100.0,243,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166303_N8KIWDGR_v1,35762,35456,4604,A_NP,100.0,248,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166303_N8KIWDGR_v1,35762,35456,2333,A_NS,97.1,217,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166303_N8KIWDGR_v1,35762,35456,4259,A_PA,100.0,153,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166303_N8KIWDGR_v1,35762,35456,3265,A_PB1,100.0,116,1,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166303_N8KIWDGR_v1,35762,35456,4512,A_PB2,100.0,149,0,Pass,H3N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166335_N8KIWDL7_v1,34690,34390,5042,A_HA_H1,99.82,173,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,6B.1A.5a.2a.1,5a.2a.1,D.3
3004166335_N8KIWDL7_v1,34690,34390,4728,A_MP,100.0,288,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166335_N8KIWDL7_v1,34690,34390,4396,A_NA_N1,99.79,186,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166335_N8KIWDL7_v1,34690,34390,3519,A_NP,100.0,143,1,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166335_N8KIWDL7_v1,34690,34390,3653,A_NS,97.1,262,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166335_N8KIWDL7_v1,34690,34390,3319,A_PA,92.42,55,0,Median coverage < 100,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166335_N8KIWDL7_v1,34690,34390,2191,A_PB1,87.47,44,0,Less than 90% of reference covered;Median coverage < 100,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166335_N8KIWDL7_v1,34690,34390,5435,A_PB2,100.0,109,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166336_N8KIWDLC_v1,1224,1215,168,A_HA_H1,0.0,6,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166336_N8KIWDLC_v1,1224,1215,224,A_MP,0.0,16,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166336_N8KIWDLC_v1,1224,1215,134,A_NA_N1,0.0,5,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166336_N8KIWDLC_v1,1224,1215,121,A_NP,0.0,5,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166336_N8KIWDLC_v1,1224,1215,150,A_NS,0.0,12,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166336_N8KIWDLC_v1,1224,1215,96,A_PA,0.0,3,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166336_N8KIWDLC_v1,1224,1215,97,A_PB1,0.0,3,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166336_N8KIWDLC_v1,1224,1215,163,A_PB2,0.0,4,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470428_N90M7F9J_v1,794082,783247,70648,A_HA_H9,100.0,3353,138,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470428_N90M7F9J_v1,794082,783247,198882,A_MP,100.0,17343,56,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470428_N90M7F9J_v1,794082,783247,239397,A_NA_N2,99.36,15587,111,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470428_N90M7F9J_v1,794082,783247,45042,A_NP,100.0,2593,131,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470428_N90M7F9J_v1,794082,783247,55619,A_NS,97.1,5622,48,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470428_N90M7F9J_v1,794082,783247,47402,A_PA,100.0,1669,34,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470428_N90M7F9J_v1,794082,783247,34582,A_PB1,100.0,1302,116,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470428_N90M7F9J_v1,794082,783247,70850,A_PB2,100.0,2340,152,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470429_N90M7F9K_v1,608298,600463,84154,A_HA_H9,100.0,4073,137,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470429_N90M7F9K_v1,608298,600463,201731,A_MP,100.0,17958,57,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470429_N90M7F9K_v1,608298,600463,120013,A_NA_N2,99.36,7755,112,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470429_N90M7F9K_v1,608298,600463,25299,A_NP,100.0,1452,130,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470429_N90M7F9K_v1,608298,600463,53451,A_NS,97.1,5298,43,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470429_N90M7F9K_v1,608298,600463,22273,A_PA,100.0,793,40,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470429_N90M7F9K_v1,608298,600463,18477,A_PB1,100.0,631,7,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470429_N90M7F9K_v1,608298,600463,33321,A_PB2,100.0,753,6,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470430_N90M7F9L_v1,623642,615359,84646,A_HA_H9,100.0,4484,7,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470430_N90M7F9L_v1,623642,615359,96289,A_MP,100.0,8122,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470430_N90M7F9L_v1,623642,615359,73610,A_NA_N2,99.36,4541,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470430_N90M7F9L_v1,623642,615359,85783,A_NP,100.0,4971,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470430_N90M7F9L_v1,623642,615359,44771,A_NS,97.1,4539,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470430_N90M7F9L_v1,623642,615359,40311,A_PA,100.0,349,37,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470430_N90M7F9L_v1,623642,615359,62322,A_PB1,100.0,2105,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470430_N90M7F9L_v1,623642,615359,112800,A_PB2,100.0,3991,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470431_N90M7F9M_v1,656946,645895,76352,A_HA_H9,100.0,3692,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470431_N90M7F9M_v1,656946,645895,125842,A_MP,100.0,10699,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470431_N90M7F9M_v1,656946,645895,92777,A_NA_N2,99.36,5871,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470431_N90M7F9M_v1,656946,645895,60919,A_NP,100.0,3485,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470431_N90M7F9M_v1,656946,645895,72108,A_NS,97.1,7235,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470431_N90M7F9M_v1,656946,645895,60782,A_PA,100.0,2407,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470431_N90M7F9M_v1,656946,645895,55171,A_PB1,100.0,2058,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470431_N90M7F9M_v1,656946,645895,76620,A_PB2,100.0,2628,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470432_N90M7F9N_v1,1219016,1201107,120410,A_HA_H9,100.0,5627,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470432_N90M7F9N_v1,1219016,1201107,275358,A_MP,100.0,23942,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470432_N90M7F9N_v1,1219016,1201107,155393,A_NA_N2,99.36,10015,3,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470432_N90M7F9N_v1,1219016,1201107,116542,A_NP,100.0,6896,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470432_N90M7F9N_v1,1219016,1201107,155261,A_NS,97.1,16135,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470432_N90M7F9N_v1,1219016,1201107,98441,A_PA,100.0,3975,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470432_N90M7F9N_v1,1219016,1201107,84668,A_PB1,100.0,3125,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470432_N90M7F9N_v1,1219016,1201107,134065,A_PB2,100.0,4239,3,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470433_N90M7F9O_v1,1259534,1246170,390713,A_HA_H9,100.0,20581,135,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470433_N90M7F9O_v1,1259534,1246170,165862,A_MP,100.0,14254,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470433_N90M7F9O_v1,1259534,1246170,129622,A_NA_N2,99.36,8094,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
